Where is your costume?,"¿Dónde está tu disfraz, Alejandra?"
Costume? Why would I need a costume?,¿Disfraz? ¿Para qué necesitaría un disfraz?
Because today is the beginning of Carnaval! Don't you remember?,¡Hoy comienza de Carnaval! ¿No te acuerdas?
"Really? Of course, today is the Saturday before Ash Wednesday.","¿En serio? Claro, hoy es el sábado antes del Miércoles de Ceniza."
"Exactly, forty days before Easter.","Exacto, cuarenta días antes de la Pascua."
"When I was a child, I used to love Carnaval.","Cuando niña, me encantaba el Carnaval."
"And now, as an adult, you can also enjoy the drinking and parties!","Y ahora, como adulto, ¡puedes disfrutar del trago y las fiestas también!"
Are you going to march in the parade?,¿Vas a marchar en el desfile?
Of course. Can't you see my costume?,Por supuesto. ¿No ves mi disfraz?
Ummm. What are you?,Ummm. ¿Qué eres?
A detective. Isn't it obvious?,Un detective. ¿No se nota?
Not much. You look like an office worker.,No mucho. Pareces oficinista.
An office worker!,¡Oficinista!
You're missing a brown hat and an ID on your lapel.,Te falta ponerte un sobrero café y una identificación en la solapa.
I've already spent so much for this costume!,¡Ya he gastado demasiado en este disfraz!
I'm sorry but the best outfits are found in the parade of the Samba Schools in Rio de Janeiro.,"Lo siento, pero los mejores atuendos se encuentran en el Desfile de Escuelas de Samba en Río de Janeiro."
It's a shame that we're not 'Cariocas' (from Rio de Janeiro).,Que pena que no seamos Cariocas.
Is there another way other than the parade and special outfits?,¿Existe otra forma que no sea el desfile y trajes especiales?
"In some regions of Argentina, they dig up a cloth figurine of a devil.","En algunas regiones de Argentina, desentierran un diablito de trapo."
How strange!,¡Qué extraño!
"And in Ecuador, they throw water bombs.","Y en Ecuador, tiran bombitas de agua."
Sounds like the biggest traditional Carnaval celebration is only in Brazil.,Parece que el carnaval enorme y tradicional solo está en Brasil.
"Or in Barranquilla, Colombia.","O en Barranquilla, Colombia."
"The parades, dancing, music...","Los desfiles, el baile, la música..."
Isn't it obvious that it's a good outfit?,¿No se nota que es un buen atuendo?
Very far from here.,Bastante lejos de aquí.
I know that there are some countries that celebrate Carnaval differently.,Sé que hay algunos países que celebran el Carnaval de manera distinta.
But at least we have a parade.,Pero por lo menos tenemos un desfile.
"If we stay chatting, we'll miss the parade. Let's go!","Si nos quedamos conversando, nos perderemos el desfile. ¡Vamos!"
"The most famous celebration of Carnaval is found in Rio de Janeiro, Brazil.","La celebración más famosa de Carnaval se encuentra en Río de Janeiro, Brasil."
What do you need to march in a Carnaval parade?,¿Qué necesitas para marchar en un desfile de Carnaval?
You need a costume to march in a Carnaval parade.,Necesitas un disfraz para marchar en un desfile de Carnaval.
Congratulations! You have finished the first unit of Rocket Spanish Platinum!,¡Felicitaciones! Ya terminaste la primera unidad de Rocket en Español Platino.
And more adventures await us.,Y más aventuras nos esperan.
"In the next level, we will see distinct aspects of Latin American culture, like food, soccer, markets, and more.","En el próximo nivel, veremos distintos aspectos de la cultura latinoamericana, como comida, el fútbol, los mercados, y más."
Thank God that I didn't dress up. I'm much happier being a spectator.,Gracias a Dios que no me disfracé. Estoy mucho más feliz ser una espectadora.
"I'm sorry, Mauricio.","Lo siento, Mauricio."
to rent a costume,alquilar un disfraz
Mauricio thought that he looked like a detective…but he looked like an office worker.,Maurico pensó que se vistió como un detective … pero parece un oficinista.
"It's an unforgettable spectacle, with thousands of people singing samba and dancing at the same time.","Es un espectáculo inolvidable, con miles de personas cantando la samba y bailando al mismo tiempo."
What a shame that it's so far from here.,Que pena que sea tan lejos de aquí.
"I prefer to be Chilean, personally.","Prefiero ser chilena, personalmente."
At least we have a parade. I know that there are some countries that celebrate Carnaval in a distinct way.,Por lo menos tenemos un desfile. Sé que hay algunos países que celebran el Carnaval de manera distinta.
And what happens when Carnaval ends?,¿Y qué pasa cuando se acaba el carnaval?
Carnaval in Barranquilla was declared patrimony of humanity in 2003.,El carnaval de Barranquilla fue declarado patrimonio de la humanidad en 2003.
And it has African and indigenous elements. I have hopes to attend one day.,Y tiene elementos africanos e indígenas. Tengo pensado asistir algún día.
"Yes. For example, you lost the train because you didn't arrive on time.","Sí. Por ejemplo, perdiste el tren porque no llegaste al tiempo."
"Do you know when Carnaval is, because it comes before an important Wednesday. What is this Wednesday called?","Sabes cuando es Carnaval, porque llega antes de un miércoles importante. ¿Cómo se llama ese miércoles?"
That Wednesday is called Ash Wednesday.,Ese miércoles se llama Miércoles de Ceniza.
How long does Lent last?,¿Cuánto dura la Cuaresma?
Lent lasts forty days.,La Cuaresma dura cuarenta días.
How is Carnaval celebrated?,¿Cómo se celebra el Carnaval?
"Carnaval is celebrated with parades, dance, and music.","Se celebra el Carnaval con desfiles, baile, y música"
Where is the most spectacular celebration of Carnaval?,¿Dónde es la celebración más espectacular de Carnaval?
"If you want to know the exact date, it's forty days before Easter.","Si quieres saber la fecha exacta, es cuarenta días antes de la Pascua."
"During Lent, Catholics should not drink alcohol or eat meat.","Durante la cuaresma, los católicos no deben tomar alcohol ni comer carnes."
Carnaval is the losing of these pleasures before Lent.,El Carnaval es la despedida a estos placeres antes de cuaresma.
I think the majority of Christians don't change their routine during Lent.,Creo que la mayoría de los cristianos ya no cambian su rutina durante la cuaresma.
"It's true. In the last few years, the Carnaval has transformed into an excuse for getting drunk and dressing up.","Es verdad. En los últimos años, el carnaval se ha transformado en la excusa para emborracharse y disfrazarse."
Carnaval is a Catholic party.,El Carnaval es una fiesta católica.
Mauricio marched in a parade with a costume.,Mauricio marchó en un desfile disfrazado.
Alejandra forgot to dress up.,Alejandra se olvidó de disfrazarse.
I cut my hair yesterday. Can't you tell?,Me corté el pelo ayer. ¿No se nota?
Alejandra's Chilean accent is noticeable.,Se nota el acento chileno de Alejandra.
The difference between the two accents is noticeable.,Se nota la diferencia entre los dos acentos.
I'm dressed up as a detective. Can't you tell?,Estoy disfrazado de detective. ¿No se nota?
You can go to the parade as an office worker. I'll help you.,Puedes ir al desfile como oficinista. Te ayudo.
I have here a brown hat and we see that which we can use as identification…,Tengo aquí un sombrero café y vemos lo que podemos usar como una identificación…
"Where is [a piece of] paper... Here, perfect!",Dónde habrá un papel… Ya perfecto!
"I'm not going as an office worker. Let me take it… identification, ha! I'm a detective, not a messenger…","No voy como oficinista. Déjame sacarlo … [muttering to himself] identificación, ¡ha! Soy detective, no un mandadero…"
"Good idea. But in the jacket, not in the lapel.","Buena idea. Pero en la chaqueta, no la solapa."
"No, I rented the costume from a store. It cost me a fortune. Can't you tell it's a good outfit?","No, alquilé el disfraz de una tienda. Me costó una fortuna. ¿No se nota que es un buen atuendo?"
Prices are high during Carnaval. It's the only one they had left.,Los precios son altos durante el Carnaval. Es el único que les quedaba.
Welcome to Lesson 4 of the first unit of Rocket Spanish Platinum in Spanish.,Bienvenidos a Lección 4 de la primera unidad de Rocket Spanish Platinum en Español.
In which we get to know the craziest party in the Latin world: Carnaval.,En que conoceremos la fiesta más loca del mundo latino: el Carnaval.
"And nobody celebrates carnaval with more energy than me!...Well, and my Latin friends.","¡Y nadie celebra con más energía el carnaval que yo! … Bueno, y mis compañeros latinos."
Especially if you are going to be in South America for these dates. It's prohibited to be bored!,En especial si vas a estar en Sudamérica por esas fechas. ¡Está prohibido ser aburrido!
"Yes, tell us. How was the parade? Because I didn't see anything.","Sí, dínos. ¿Cómo te fue en el desfile? porque yo no vi nada."
There were too many people. I couldn't get close enough.,Había demasiada gente. No pude acercarme lo suficiente.
I have the ideal height for these events.,Yo tengo la altura ideal para estos eventos.
"But I can infiltrate among the multitude, something that tall people can't do.","Pero me puedo infiltrar entre la multitude, algo que los altos no pueden hacer."
I didn't have a costume.,No tenía disfraz.
Why do you want my telephone number?,¿Para qué quieres mi teléfono?
I don't understand why you brought me here.,No entiendo para qué me trajiste aquí.
Exactly. Carnaval starts the Saturday before Ash Wednesday.,Exacto. Carnaval comienza el sábado antes del Miércoles de Ceniza.
"To Catholics, the priest makes an ash mark on the forehead.","A los católicos, el sacerdote les hace una marca de ceniza en la frente."
As a reminder that all of us become ash.,Como recordatorio de que todos nos convertiremos en ceniza.
It's the first day of Lent.,Es el primera día de la Cuaresma.
"It's not a fixed date. Sometimes it's in February, sometimes in March.","No es un día fioa. A veces ocurre en febrero, a veces en marzo."
It depends on the date of Easter.,Depende de la fecha de la Pascua.
